Date,Average Viewers,Chat Messages,Chatters,Clip Views,Clips Created,Follows,Hosts and Raids Viewers (%),Live Views,Max Viewers,Minutes Watched,Minutes Streamed,Unique Viewers,Sub Revenue,Prime Revenue,Gifted Subs Revenue,Bits Revenue,Ad Revenue,Extensions Revenue,Bounties Revenue,Prime Subs,Total Paid Subs,Tier 1 subs,Tier 2 subs,Tier 3 subs,Total Gifted Subs,Gifted Tier 1 subs,Gifted Tier 2 subs,Gifted Tier 3 subs,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,day_of_week_7,Total_Sub_Revenue,donations,Total_Earnings,streak,activity,avg_message_per_viewer,user_chatting_percent
2019-03-18,0.0,23,1,1,0,1,0.0,0,0,0,0,0,6.96,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.96,0.0,6.96,0,0.6333333333333333,inf,inf
2019-03-19,0.0,45,1,1,0,1,0.0,1,0,0,0,1,4.54,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.54,0.0,4.54,0,0.6,45.0,100.0
2019-03-20,41.61,1274,40,1,2,3,29.81,253,211,6366,154,200,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32,0.0,2.32,1,0.6,6.37,20.0
2019-03-21,45.74,3349,74,0,1,6,26.74,375,124,15963,349,268,2.38,0.0,16.68,0.25,0.0,0.0,43,0,1,1,0,0,7,7,0,0,1,0,0,0,0,0,0,19.31,0.0,19.31,2,0.6,12.496268656716419,27.611940298507463
2019-03-22,65.51,2997,80,26,12,18,26.31,626,200,17229,264,468,16.795,0.0,18.64,0.15,0.0,0.0,0,0,3,2,0,1,8,8,0,0,0,1,0,0,0,0,0,35.585,100.0,135.585,3,0.6,6.403846153846154,17.094017094017094
2019-03-23,135.53,531,35,9,0,1,32.84,130,143,5828,43,119,0.0,0.0,99.78,142.15,0.0,0.0,0,0,0,0,0,0,42,42,0,0,0,0,1,0,0,0,0,241.93,0.0,241.93,4,0.6333333333333333,4.46218487394958,29.411764705882355
2019-03-24,0.0,20,3,5,0,1,0.0,0,0,0,0,0,2.38,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.38,0.0,2.38,0,0.6333333333333333,inf,inf
2019-03-25,0.0,16,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.6333333333333333,inf,inf
2019-03-26,0.0,12,3,0,0,0,0.0,2,0,0,0,1,4.76,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.76,0.0,4.76,0,0.6333333333333333,12.0,300.0
2019-03-27,25.16,1324,48,6,1,1,0.03,212,41,5987,238,151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.6333333333333333,8.7682119205298,31.788079470198678
2019-03-28,33.85,2202,84,1,0,5,15.6,547,140,16486,488,401,4.59,4.99,4.66,7.4,0.0,0.0,0,2,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,21.64,0.0,21.64,2,0.6333333333333333,5.491271820448878,20.947630922693268
2019-03-29,34.76,3164,65,2,3,4,9.74,242,72,9384,271,182,2.38,2.495,16.68,0.0,0.0,0.0,0,1,1,1,0,0,7,7,0,0,0,1,0,0,0,0,0,21.555,0.0,21.555,3,0.6333333333333333,17.384615384615383,35.714285714285715
2019-03-30,32.83,369,21,7,4,1,6.65,38,37,2331,72,32,2.38,0.0,0.0,1.01,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3899999999999997,10.0,13.39,4,0.6333333333333333,11.53125,65.625
2019-03-31,0.0,27,6,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.6333333333333333,inf,inf
2019-04-01,0.0,15,2,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.6333333333333333,inf,inf
2019-04-02,0.0,19,1,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.6333333333333333,inf,inf
2019-04-03,50.45,1072,56,7,3,5,26.44,355,156,9283,184,282,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32,0.0,2.32,1,0.6666666666666666,3.801418439716312,19.858156028368796
2019-04-04,48.32,2215,78,4,2,11,16.59,482,102,16815,349,329,4.705,0.0,19.07,1.12,0.0,0.0,0,0,1,0,1,0,8,8,0,0,1,0,0,0,0,0,0,24.895,5.0,29.895,2,0.6666666666666666,6.732522796352583,23.70820668693009
2019-04-05,35.97,1716,74,6,1,10,8.86,349,107,9893,274,261,2.27,0.0,9.39,59.11,0.0,0.0,0,0,1,1,0,0,4,4,0,0,0,1,0,0,0,0,0,70.77,0.0,70.77,3,0.6666666666666666,6.574712643678161,28.35249042145594
2019-04-06,60.65,691,31,34,0,1,16.32,80,66,4185,69,71,6.86,0.0,16.63,15.52,0.0,0.0,0,0,3,3,0,0,7,7,0,0,0,0,1,0,0,0,0,39.01,0.0,39.01,4,0.6666666666666666,9.732394366197184,43.66197183098591
2019-04-07,0.0,18,1,1,0,0,0.0,0,0,0,0,0,4.6,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.6,0.0,4.6,0,0.6333333333333333,inf,inf
2019-04-08,0.0,27,3,0,0,0,0.0,0,0,0,0,0,4.765,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.765,0.0,4.765,0,0.6,inf,inf
2019-04-09,0.0,15,1,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.0,0.05,0,0.5666666666666667,inf,inf
2019-04-10,0.0,1,1,1,0,1,0.0,0,0,0,0,0,6.435,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6.435,0.0,6.435,0,0.5333333333333333,inf,inf
2019-04-11,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.295,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.295,0.0,2.295,0,0.5333333333333333,Unknown,Unknown
2019-04-12,25.37,998,48,1,1,2,0.0,189,35,5302,209,129,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.27,0.0,2.27,1,0.5333333333333333,7.736434108527132,37.2093023255814
2019-04-13,35.2,1146,38,1,5,10,7.66,189,106,5456,155,146,0.0,2.495,46.97,1.15,0.0,0.0,0,1,0,0,0,0,20,20,0,0,0,0,1,0,0,0,0,50.614999999999995,0.0,50.614999999999995,2,0.5333333333333333,7.8493150684931505,26.027397260273972
2019-04-14,0.0,15,3,288,1,0,0.0,1,0,0,0,1,6.86,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6.86,0.0,6.86,0,0.5,15.0,300.0
2019-04-15,0.0,9,1,10,0,0,0.0,1,0,0,0,1,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7,0.0,4.7,0,0.4666666666666667,9.0,100.0
2019-04-16,0.0,0,0,5,0,2,0.0,0,0,0,0,0,4.54,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.54,0.0,4.54,0,0.4666666666666667,Unknown,Unknown
2019-04-17,27.56,2922,51,6,4,5,7.1,295,67,7469,271,189,2.32,4.99,0.0,0.0,0.0,0.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.3100000000000005,0.0,7.3100000000000005,1,0.5,15.46031746031746,26.984126984126984
2019-04-18,26.33,1432,49,6,1,5,3.91,203,41,5425,207,146,9.255,0.0,0.0,151.01,0.0,0.0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,160.265,100.0,260.265,2,0.5333333333333333,9.808219178082192,33.56164383561644
2019-04-19,29.34,1346,61,1,1,8,4.05,208,58,4519,154,153,4.59,0.0,18.64,2.87,0.0,0.0,0,0,2,2,0,0,8,8,0,0,0,1,0,0,0,0,0,26.1,0.0,26.1,3,0.5333333333333333,8.797385620915033,39.869281045751634
2019-04-20,51.77,1057,37,2,4,1,5.93,195,66,5125,100,160,2.32,0.0,35.33,2.34,0.0,0.0,0,0,1,1,0,0,15,15,0,0,0,0,1,0,0,0,0,39.989999999999995,0.0,39.989999999999995,4,0.5333333333333333,6.60625,23.125
2019-04-21,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5,Unknown,Unknown
2019-04-22,0.0,16,4,4,0,0,0.0,0,0,0,0,0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7,0.0,4.7,0,0.4666666666666667,inf,inf
2019-04-23,0.0,26,2,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2019-04-24,0.0,11,2,0,0,0,0.0,0,0,0,0,0,2.38,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.38,0.0,2.38,0,0.4666666666666667,inf,inf
2019-04-25,28.43,1948,50,1,1,6,10.12,220,43,5345,189,160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0.5,12.175,31.25
2019-04-26,36.7,2790,92,5,2,13,9.73,450,90,12588,343,333,7.14,0.0,132.12,19.5,0.0,1.6,0,0,3,3,0,0,55,55,0,0,0,1,0,0,0,0,0,160.35999999999999,160.0,320.36,2,0.5,8.378378378378379,27.627627627627625
2019-04-27,51.77,1004,41,8,0,3,4.67,128,118,3986,77,103,0.0,2.495,0.0,22.55,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.045,0.0,25.045,3,0.5,9.74757281553398,39.80582524271845
2019-04-28,0.0,24,1,2,0,0,0.0,0,0,0,0,0,4.65,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.65,0.0,4.65,0,0.4666666666666667,inf,inf
2019-04-29,0.0,15,2,0,0,0,0.0,0,0,0,0,0,2.38,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.38,0.0,2.38,0,0.43333333333333335,inf,inf
2019-04-30,0.0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.43333333333333335,Unknown,Unknown
2019-05-01,32.13,1602,50,0,1,2,2.54,340,62,8578,267,249,4.76,0.0,0.0,1.1,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5.859999999999999,0.0,5.859999999999999,1,0.4666666666666667,6.433734939759036,20.080321285140563
2019-05-02,32.53,1751,61,3,1,1,6.79,318,56,10410,320,235,0.0,7.485,9.32,0.0,0.0,0.0,0,3,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,16.805,52.07,68.875,2,0.5,7.451063829787234,25.957446808510635
2019-05-03,28.73,1582,45,24,2,7,4.4,210,57,8360,290,151,2.38,0.0,11.65,1.1,0.0,0.0,0,0,1,1,0,0,5,5,0,0,0,1,0,0,0,0,0,15.13,0.0,15.13,3,0.5,10.47682119205298,29.80132450331126
2019-05-04,35.06,740,40,16,1,6,5.3,104,57,3436,98,81,0.0,0.0,13.98,1.1,0.0,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,15.08,6.5,21.58,4,0.5,9.135802469135802,49.382716049382715
2019-05-05,0.0,11,1,14,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2019-05-06,0.0,19,1,6,0,0,0.0,0,0,0,0,0,6.86,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.86,0.0,6.86,0,0.43333333333333335,inf,inf
2019-05-07,0.0,1,1,8,0,1,0.0,0,0,0,0,0,4.6,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.6,0.0,4.6,0,0.43333333333333335,inf,inf
2019-05-08,30.78,1025,53,15,1,9,2.01,288,45,6618,215,202,4.765,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.765,400.0,404.765,1,0.4666666666666667,5.074257425742574,26.237623762376238
2019-05-09,40.0,1904,83,9,2,7,5.7,397,63,14079,352,269,0.0,0.0,0.0,3.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.52,141.43,144.95000000000002,2,0.5,7.078066914498141,30.855018587360593
2019-05-10,50.42,2806,80,11,2,7,17.0,490,288,17041,339,390,8.815,0.0,9.32,5.05,0.0,0.0,0,0,4,4,0,0,4,4,0,0,0,1,0,0,0,0,0,23.185,0.0,23.185,3,0.5333333333333333,7.194871794871795,20.51282051282051
2019-05-11,107.07,853,32,10,3,8,15.93,179,119,8994,84,144,4.565,0.0,18.64,0.65,0.0,0.0,0,0,2,2,0,0,8,8,0,0,0,0,1,0,0,0,0,23.855,0.0,23.855,4,0.5666666666666667,5.923611111111111,22.22222222222222
2019-05-12,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.27,0.0,2.27,0,0.5333333333333333,Unknown,Unknown
2019-05-13,0.0,11,1,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2019-05-14,0.0,25,1,0,0,0,0.0,0,0,0,0,0,4.59,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.59,0.0,4.59,0,0.5,inf,inf
2019-05-15,0.0,30,1,1,0,1,0.0,0,0,0,0,0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7,0.0,4.7,0,0.5,inf,inf
2019-05-16,44.04,860,62,10,1,4,24.07,337,240,10877,247,278,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.27,0.0,2.27,1,0.5333333333333333,3.093525179856115,22.302158273381295
2019-05-17,58.3,2257,70,32,4,3,33.26,439,171,19939,343,323,0.0,0.0,42.83,0.2,0.0,0.0,0,0,0,0,0,0,18,18,0,0,0,1,0,0,0,0,0,43.03,13.19,56.22,2,0.5333333333333333,6.987616099071207,21.671826625387
2019-05-18,64.19,1787,72,8,4,10,26.11,752,192,24584,385,537,6.96,4.99,19.01,0.5,0.0,0.0,0,2,3,3,0,0,8,8,0,0,0,0,1,0,0,0,0,31.46,0.0,31.46,3,0.5333333333333333,3.3277467411545625,13.40782122905028
2019-05-19,44.36,467,34,4,1,7,13.88,94,55,3904,89,82,4.59,2.495,9.32,0.1,0.0,0.0,0,1,2,2,0,0,4,4,0,0,0,0,0,1,0,0,0,16.505000000000003,0.0,16.505000000000003,4,0.5333333333333333,5.695121951219512,41.46341463414634
2019-05-20,0.0,37,2,2,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.32,0.0,2.32,0,0.5,inf,inf
2019-05-21,0.0,35,2,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.5,inf,inf
2019-05-22,0.0,0,0,0,0,1,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32,0.0,2.32,0,0.5,Unknown,Unknown
2019-05-23,34.87,713,49,4,4,0,13.76,271,104,7113,205,207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0.5333333333333333,3.4444444444444446,23.67149758454106
2019-05-24,30.68,1501,63,10,2,3,5.56,309,58,11445,373,212,4.575,2.495,6.99,0.0,0.0,0.0,0,1,2,2,0,0,3,3,0,0,0,1,0,0,0,0,0,14.06,0.0,14.06,2,0.5666666666666667,7.080188679245283,29.71698113207547
2019-05-25,32.0,427,22,2,0,1,15.19,93,74,2304,72,73,0.0,2.495,28.715,0.07,0.0,0.0,0,1,0,0,0,0,12,12,0,0,0,0,1,0,0,0,0,31.28,0.0,31.28,3,0.5666666666666667,5.8493150684931505,30.136986301369863
2019-05-26,0.0,8,2,22,4,0,0.0,0,0,0,0,0,7.14,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7.14,0.0,7.14,0,0.5333333333333333,inf,inf
2019-05-27,0.0,24,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2019-05-28,0.0,15,1,12,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.5,inf,inf
2019-05-29,39.47,1708,66,8,5,9,13.36,299,158,8564,218,225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,86.81,86.81,1,0.5333333333333333,7.591111111111111,29.333333333333332
2019-05-30,52.32,1766,66,15,2,3,20.54,416,102,16166,310,309,0.0,0.0,59.09,151.78,0.0,0.0,0,0,0,0,0,0,25,25,0,0,1,0,0,0,0,0,0,210.87,0.0,210.87,2,0.5666666666666667,5.715210355987055,21.35922330097087
2019-05-31,31.97,1542,69,6,6,11,5.61,262,78,9496,297,196,0.0,0.0,2.33,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2.33,0.0,2.33,3,0.5666666666666667,7.86734693877551,35.204081632653065
2019-06-01,40.4,264,19,5,3,2,17.55,55,45,3515,88,48,0.0,0.0,0.0,1.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.16,0.0,1.16,4,0.5666666666666667,5.5,39.58333333333333
2019-06-02,0.0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5333333333333333,Unknown,Unknown
2019-06-03,0.0,0,0,11,0,1,0.0,0,0,0,0,0,2.32,2.495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8149999999999995,0.0,4.8149999999999995,0,0.5,Unknown,Unknown
2019-06-04,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.5,Unknown,Unknown
2019-06-05,29.64,1268,55,10,1,1,10.45,251,75,6698,227,178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.5333333333333333,7.123595505617978,30.89887640449438
2019-06-06,58.0,2020,86,11,6,22,23.52,1011,369,27260,471,716,9.13,2.495,32.99,6.0,0.0,0.0,0,1,4,4,0,0,14,14,0,0,1,0,0,0,0,0,0,50.615,0.0,50.615,2,0.5666666666666667,2.82122905027933,12.011173184357542
2019-06-07,42.63,1707,68,6,2,12,10.07,335,68,12576,295,243,4.6,0.0,31.13,0.0,0.0,0.0,0,0,1,0,1,0,13,13,0,0,0,1,0,0,0,0,0,35.73,0.0,35.73,3,0.5666666666666667,7.0246913580246915,27.983539094650205
2019-06-08,55.2,197,22,2,3,4,10.89,181,78,4195,76,155,7.084999999999999,0.0,0.0,0.55,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7.634999999999999,0.0,7.634999999999999,4,0.5666666666666667,1.270967741935484,14.193548387096774
2019-06-09,0.0,17,2,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5333333333333333,inf,inf
2019-06-10,0.0,23,2,4,0,2,0.0,0,0,0,0,0,6.435,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.435,0.0,6.435,0,0.5,inf,inf
2019-06-11,0.0,9,1,2,0,0,0.0,0,0,0,0,0,9.165,0.0,0.0,0.0,0.0,0.0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,9.165,0.0,9.165,0,0.5,inf,inf
2019-06-12,0.0,4,2,1,0,1,0.0,0,0,0,0,0,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.27,0.0,2.27,0,0.5,inf,inf
2019-06-13,34.68,1529,63,15,9,6,11.69,241,76,6485,187,180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0.5333333333333333,8.494444444444444,35.0
2019-06-14,43.06,1804,75,13,1,3,12.96,348,88,11283,263,248,4.59,4.99,23.365,330.85,0.0,0.0,0,2,2,2,0,0,10,10,0,0,0,1,0,0,0,0,0,363.795,6.69,370.485,2,0.5666666666666667,7.274193548387097,30.241935483870968
2019-06-15,46.73,715,28,5,2,4,15.51,134,53,4907,106,112,4.7,2.495,11.66,0.51,0.0,0.0,0,1,2,2,0,0,4,3,1,0,0,0,1,0,0,0,0,19.365000000000002,0.0,19.365000000000002,3,0.5666666666666667,6.383928571428571,25.0
2019-06-16,0.0,20,2,0,0,0,0.0,0,0,0,0,0,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.27,0.0,2.27,0,0.5333333333333333,inf,inf
2019-06-17,0.0,9,1,15,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2019-06-18,0.0,14,1,0,0,1,0.0,0,0,0,0,0,6.96,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6.96,0.0,6.96,0,0.4666666666666667,inf,inf
2019-06-19,35.04,1439,55,3,0,2,3.86,206,64,6762,193,156,4.59,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.59,0.0,4.59,1,0.5,9.224358974358974,35.256410256410255
2019-06-20,31.91,2329,76,18,4,6,6.42,302,50,9573,300,209,4.64,4.99,19.23,0.75,0.0,0.0,0,2,2,2,0,0,8,8,0,0,1,0,0,0,0,0,0,29.61,0.0,29.61,2,0.5333333333333333,11.14354066985646,36.36363636363637
2019-06-21,30.97,537,25,2,0,2,4.68,63,37,2694,87,57,2.105,2.495,0.0,22.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26.6,0.0,26.6,3,0.5666666666666667,9.421052631578947,43.859649122807014
2019-06-22,0.0,0,0,1,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.32,0.0,2.32,0,0.5333333333333333,Unknown,Unknown
2019-06-23,0.0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5,Unknown,Unknown
2019-06-24,0.0,0,0,3,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.32,0.0,2.32,0,0.4666666666666667,Unknown,Unknown
2019-06-25,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.4666666666666667,Unknown,Unknown
2019-06-26,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.38,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.38,0.0,2.38,0,0.4666666666666667,Unknown,Unknown
2019-06-27,26.75,1047,48,9,0,2,1.89,196,42,5884,221,124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0.5,8.443548387096774,38.70967741935484
2019-06-28,24.59,1452,50,6,1,0,4.07,227,48,6566,268,156,0.0,2.495,0.0,61.3,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63.794999999999995,0.0,63.794999999999995,2,0.5,9.307692307692308,32.05128205128205
2019-06-29,36.98,515,27,0,0,3,8.31,59,44,3587,97,50,0.0,0.0,9.38,1.1,0.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,10.48,0.0,10.48,3,0.5,10.3,54.0
2019-06-30,0.0,18,3,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2019-07-01,0.0,26,3,7,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2019-07-02,0.0,21,1,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
